N,U,1693,EURINR 28 Sep 2022 PE 91.0000,XX,28-09-2022 14:30,PE,91, ,EURINR,EURINR 28 Sep 2022 PE 91.0000,1,Y,0,1,28-Sep-22,EURINR,0.0025
N,U,1694,EURINR 28 Sep 2022 CE 91.2500,XX,28-09-2022 14:30,CE,91.25, ,EURINR,EURINR 28 Sep 2022 CE 91.2500,1,Y,0,1,28-Sep-22,EURINR,0.0025
N,U,1703,EURINR 23 Sep 2022 PE 81.0000,XX,23-09-2022 14:30,PE,81, ,EURINR,EURINR 23 Sep 2022 PE 81.0000,1,Y,0,1,23-Sep-22,EURINR,0.0025
N,U,1705,EURINR 30 Sep 2022 CE 73.7500,XX,30-09-2022 14:30,CE,73.75, ,EURINR,EURINR 30 Sep 2022 CE 73.7500,1,Y,0,1,30-Sep-22,EURINR,0.0025
N,U,1707,EURINR 28 Sep 2022 PE 91.2500,XX,28-09-2022 14:30,PE,91.25, ,EURINR,EURINR 28 Sep 2022 PE 91.2500,1,Y,0,1,28-Sep-22,EURINR,0.0025
N,U,1708,EURINR 30 Sep 2022 PE 73.7500,XX,30-09-2022 14:30,PE,73.75, ,EURINR,EURINR 30 Sep 2022 PE 73.7500,1,Y,0,1,30-Sep-22,EURINR,0.0025
N,U,1710,EURINR 28 Sep 2022 CE 91.5000,XX,28-09-2022 14:30,CE,91.5, ,EURINR,EURINR 28 Sep 2022 CE 91.5000,1,Y,0,1,28-Sep-22,EURINR,0.0025
N,U,1711,EURINR 27 Oct 2022 PE 78.7500,XX,27-10-2022 14:30,PE,78.75, ,EURINR,EURINR 27 Oct 2022 PE 78.7500,1,Y,0,1,27-Oct-22,EURINR,0.0025
N,U,1712,EURINR 27 Oct 2022 CE 79.0000,XX,27-10-2022 14:30,CE,79, ,EURINR,EURINR 27 Oct 2022 CE 79.0000,1,Y,0,1,27-Oct-22,EURINR,0.0025
N,U,1713,EURINR 27 Oct 2022 PE 79.0000,XX,27-10-2022 14:30,PE,79, ,EURINR,EURINR 27 Oct 2022 PE 79.0000,1,Y,0,1,27-Oct-22,EURINR,0.0025
N,U,1704,EURUSD 28 Sep 2022 CE 0.9100,XX,28-09-2022 14:30,CE,0.91, ,EURUSD,EURUSD 28 Sep 2022 CE 0.9100,1,Y,0,1,28-Sep-22,EURUSD,0.0001
N,U,1706,EURUSD 28 Sep 2022 PE 0.9100,XX,28-09-2022 14:30,PE,0.91, ,EURUSD,EURUSD 28 Sep 2022 PE 0.9100,1,Y,0,1,28-Sep-22,EURUSD,0.0001
N,U,1719,EURUSD 28 Sep 2022 CE 0.9150,XX,28-09-2022 14:30,CE,0.915, ,EURUSD,EURUSD 28 Sep 2022 CE 0.9150,1,Y,0,1,28-Sep-22,EURUSD,0.0001
N,U,1772,EURUSD 28 Sep 2022 CE 1.0850,XX,28-09-2022 14:30,CE,1.085, ,EURUSD,EURUSD 28 Sep 2022 CE 1.0850,1,Y,0,1,28-Sep-22,EURUSD,0.0001
N,U,1773,EURUSD 28 Sep 2022 PE 1.0850,XX,28-09-2022 14:30,PE,1.085, ,EURUSD,EURUSD 28 Sep 2022 PE 1.0850,1,Y,0,1,28-Sep-22,EURUSD,0.0001
N,U,1774,EURUSD 28 Sep 2022 CE 1.0900,XX,28-09-2022 14:30,CE,1.09, ,EURUSD,EURUSD 28 Sep 2022 CE 1.0900,1,Y,0,1,28-Sep-22,EURUSD,0.0001
N,U,1789,EURUSD 28 Dec 2022 CE 0.9150,XX,28-12-2022 14:30,CE,0.915, ,EURUSD,EURUSD 28 Dec 2022 CE 0.9150,1,Y,0,1,28-Dec-22,EURUSD,0.0001
N,U,1790,EURUSD 28 Sep 2022 PE 1.0900,XX,28-09-2022 14:30,PE,1.09, ,EURUSD,EURUSD 28 Sep 2022 PE 1.0900,1,Y,0,1,28-Sep-22,EURUSD,0.0001
N,U,1791,EURUSD 28 Sep 2022 CE 1.0950,XX,28-09-2022 14:30,CE,1.095, ,EURUSD,EURUSD 28 Sep 2022 CE 1.0950,1,Y,0,1,28-Sep-22,EURUSD,0.0001
N,U,1792,EURUSD 28 Sep 2022 PE 1.0950,XX,28-09-2022 14:30,PE,1.095, ,EURUSD,EURUSD 28 Sep 2022 PE 1.0950,1,Y,0,1,28-Sep-22,EURUSD,0.0001
N,U,10832,GBPINR 23 Sep 2022 PE 85.2500,XX,23-09-2022 14:30,PE,85.25, ,GBPINR,GBPINR 23 Sep 2022 PE 85.2500,1,Y,0,1,23-Sep-22,GBPINR,0.0025
N,U,10835,GBPINR 28 Sep 2022 CE 85.0000,XX,28-09-2022 14:30,CE,85, ,GBPINR,GBPINR 28 Sep 2022 CE 85.0000,1,Y,0,1,28-Sep-22,GBPINR,0.0025
N,U,10838,GBPINR 28 Sep 2022 PE 85.0000,XX,28-09-2022 14:30,PE,85, ,GBPINR,GBPINR 28 Sep 2022 PE 85.0000,1,Y,0,1,28-Sep-22,GBPINR,0.0025
N,U,10839,GBPINR 28 Sep 2022 CE 85.2500,XX,28-09-2022 14:30,CE,85.25, ,GBPINR,GBPINR 28 Sep 2022 CE 85.2500,1,Y,0,1,28-Sep-22,GBPINR,0.0025
N,U,10876,GBPINR 28 Sep 2022 PE 85.2500,XX,28-09-2022 14:30,PE,85.25, ,GBPINR,GBPINR 28 Sep 2022 PE 85.2500,1,Y,0,1,28-Sep-22,GBPINR,0.0025
N,U,10877,GBPINR 30 Sep 2022 CE 85.0000,XX,30-09-2022 14:30,CE,85, ,GBPINR,GBPINR 30 Sep 2022 CE 85.0000,1,Y,0,1,30-Sep-22,GBPINR,0.0025
N,U,10878,GBPINR 30 Sep 2022 PE 85.0000,XX,30-09-2022 14:30,PE,85, ,GBPINR,GBPINR 30 Sep 2022 PE 85.0000,1,Y,0,1,30-Sep-22,GBPINR,0.0025
N,U,11003,GBPINR 28 Oct 2022 CE 85.0000,XX,28-10-2022 14:30,CE,85, ,GBPINR,GBPINR 28 Oct 2022 CE 85.0000,1,Y,0,1,28-Oct-22,GBPINR,0.0025
N,U,11004,GBPINR 28 Oct 2022 PE 85.0000,XX,28-10-2022 14:30,PE,85, ,GBPINR,GBPINR 28 Oct 2022 PE 85.0000,1,Y,0,1,28-Oct-22,GBPINR,0.0025
N,U,11005,GBPINR 28 Oct 2022 CE 85.2500,XX,28-10-2022 14:30,CE,85.25, ,GBPINR,GBPINR 28 Oct 2022 CE 85.2500,1,Y,0,1,28-Oct-22,GBPINR,0.0025
N,U,15890,GBPUSD 27 Oct 2022 CE 1.0200,XX,27-10-2022 14:30,CE,1.02, ,GBPUSD,GBPUSD 27 Oct 2022 CE 1.0200,1,Y,0,1,27-Oct-22,GBPUSD,0.0001
N,U,15891,GBPUSD 27 Oct 2022 PE 1.0200,XX,27-10-2022 14:30,PE,1.02, ,GBPUSD,GBPUSD 27 Oct 2022 PE 1.0200,1,Y,0,1,27-Oct-22,GBPUSD,0.0001
N,U,15892,GBPUSD 28 Nov 2022 CE 1.0200,XX,28-11-2022 14:30,CE,1.02, ,GBPUSD,GBPUSD 28 Nov 2022 CE 1.0200,1,Y,0,1,28-Nov-22,GBPUSD,0.0001
N,U,15893,GBPUSD 28 Nov 2022 PE 1.0200,XX,28-11-2022 14:30,PE,1.02, ,GBPUSD,GBPUSD 28 Nov 2022 PE 1.0200,1,Y,0,1,28-Nov-22,GBPUSD,0.0001
N,U,15894,GBPUSD 28 Dec 2022 CE 1.0200,XX,28-12-2022 14:30,CE,1.02, ,GBPUSD,GBPUSD 28 Dec 2022 CE 1.0200,1,Y,0,1,28-Dec-22,GBPUSD,0.0001
N,U,15895,GBPUSD 28 Dec 2022 PE 1.0200,XX,28-12-2022 14:30,PE,1.02, ,GBPUSD,GBPUSD 28 Dec 2022 PE 1.0200,1,Y,0,1,28-Dec-22,GBPUSD,0.0001
N,U,1716,GBPUSD 28 Sep 2022 PE 1.2000,XX,28-09-2022 14:30,PE,1.2, ,GBPUSD,GBPUSD 28 Sep 2022 PE 1.2000,1,Y,0,1,28-Sep-22,GBPUSD,0.0001
N,U,1920,GBPUSD 28 Sep 2022 CE 1.1850,XX,28-09-2022 14:30,CE,1.185, ,GBPUSD,GBPUSD 28 Sep 2022 CE 1.1850,1,Y,0,1,28-Sep-22,GBPUSD,0.0001
N,U,1922,GBPUSD 28 Sep 2022 PE 1.1850,XX,28-09-2022 14:30,PE,1.185, ,GBPUSD,GBPUSD 28 Sep 2022 PE 1.1850,1,Y,0,1,28-Sep-22,GBPUSD,0.0001
N,U,1924,GBPUSD 28 Dec 2022 CE 1.1850,XX,28-12-2022 14:30,CE,1.185, ,GBPUSD,GBPUSD 28 Dec 2022 CE 1.1850,1,Y,0,1,28-Dec-22,GBPUSD,0.0001
N,U,10840,JPYINR 04 Nov 2022 CE 62.2500,XX,04-11-2022 14:30,CE,62.25, ,JPYINR,JPYINR 04 Nov 2022 CE 62.2500,1,Y,0,1,04-Nov-22,JPYINR,0.0025
N,U,10841,JPYINR 04 Nov 2022 PE 62.2500,XX,04-11-2022 14:30,PE,62.25, ,JPYINR,JPYINR 04 Nov 2022 PE 62.2500,1,Y,0,1,04-Nov-22,JPYINR,0.0025
N,U,10842,JPYINR 04 Nov 2022 CE 62.5000,XX,04-11-2022 14:30,CE,62.5, ,JPYINR,JPYINR 04 Nov 2022 CE 62.5000,1,Y,0,1,04-Nov-22,JPYINR,0.0025
N,U,10843,JPYINR 04 Nov 2022 PE 62.5000,XX,04-11-2022 14:30,PE,62.5, ,JPYINR,JPYINR 04 Nov 2022 PE 62.5000,1,Y,0,1,04-Nov-22,JPYINR,0.0025
N,U,10889,JPYINR 23 Sep 2022 CE 51.0000,XX,23-09-2022 14:30,CE,51, ,JPYINR,JPYINR 23 Sep 2022 CE 51.0000,1,Y,0,1,23-Sep-22,JPYINR,0.0025
N,U,10890,JPYINR 23 Sep 2022 PE 51.0000,XX,23-09-2022 14:30,PE,51, ,JPYINR,JPYINR 23 Sep 2022 PE 51.0000,1,Y,0,1,23-Sep-22,JPYINR,0.0025
N,U,10891,JPYINR 28 Sep 2022 CE 51.0000,XX,28-09-2022 14:30,CE,51, ,JPYINR,JPYINR 28 Sep 2022 CE 51.0000,1,Y,0,1,28-Sep-22,JPYINR,0.0025
N,U,10892,JPYINR 28 Sep 2022 PE 51.0000,XX,28-09-2022 14:30,PE,51, ,JPYINR,JPYINR 28 Sep 2022 PE 51.0000,1,Y,0,1,28-Sep-22,JPYINR,0.0025
N,U,10893,JPYINR 30 Sep 2022 CE 51.0000,XX,30-09-2022 14:30,CE,51, ,JPYINR,JPYINR 30 Sep 2022 CE 51.0000,1,Y,0,1,30-Sep-22,JPYINR,0.0025
N,U,10894,JPYINR 30 Sep 2022 PE 51.0000,XX,30-09-2022 14:30,PE,51, ,JPYINR,JPYINR 30 Sep 2022 PE 51.0000,1,Y,0,1,30-Sep-22,JPYINR,0.0025
N,U,1003,ONMIBOR 30 Sep 2022,XX,30-09-2022 14:30,XX,0, ,ONMIBOR,ONMIBOR 30 Sep 2022,1,Y,0,1,30-Sep-22,ONMIBOR,0.0025
N,U,1032,ONMIBOR 30 Nov 2022,XX,30-11-2022 14:30,XX,0, ,ONMIBOR,ONMIBOR 30 Nov 2022,1,Y,0,1,30-Nov-22,ONMIBOR,0.0025
N,U,1110,ONMIBOR 30 Dec 2022,XX,30-12-2022 14:30,XX,0, ,ONMIBOR,ONMIBOR 30 Dec 2022,1,Y,0,1,30-Dec-22,ONMIBOR,0.0025
N,U,1179,ONMIBOR 31 Oct 2022,XX,31-10-2022 14:30,XX,0, ,ONMIBOR,ONMIBOR 31 Oct 2022,1,Y,0,1,31-Oct-22,ONMIBOR,0.0025
N,U,10834,USDINR 28 Oct 2022 PE 83.5000,XX,28-10-2022 14:30,PE,83.5, ,USDINR,USDINR 28 Oct 2022 PE 83.5000,1,Y,0,1,28-Oct-22,USDINR,0.0025
N,U,10836,USDINR 28 Oct 2022 CE 83.7500,XX,28-10-2022 14:30,CE,83.75, ,USDINR,USDINR 28 Oct 2022 CE 83.7500,1,Y,0,1,28-Oct-22,USDINR,0.0025
N,U,10837,USDINR 28 Oct 2022 PE 83.7500,XX,28-10-2022 14:30,PE,83.75, ,USDINR,USDINR 28 Oct 2022 PE 83.7500,1,Y,0,1,28-Oct-22,USDINR,0.0025
N,U,10896,USDINR 28 Sep 2022 CE 83.7500,XX,28-09-2022 14:30,CE,83.75, ,USDINR,USDINR 28 Sep 2022 CE 83.7500,1,Y,0,1,28-Sep-22,USDINR,0.0025
N,U,10925,USDINR 28 Oct 2022 CE 84.0000,XX,28-10-2022 14:30,CE,84, ,USDINR,USDINR 28 Oct 2022 CE 84.0000,1,Y,0,1,28-Oct-22,USDINR,0.0025
N,U,11000,USDINR 28 Oct 2022 PE 85.0000,XX,28-10-2022 14:30,PE,85, ,USDINR,USDINR 28 Oct 2022 PE 85.0000,1,Y,0,1,28-Oct-22,USDINR,0.0025
N,U,11001,USDINR 28 Oct 2022 CE 85.2500,XX,28-10-2022 14:30,CE,85.25, ,USDINR,USDINR 28 Oct 2022 CE 85.2500,1,Y,0,1,28-Oct-22,USDINR,0.0025
N,U,11002,USDINR 28 Oct 2022 PE 85.2500,XX,28-10-2022 14:30,PE,85.25, ,USDINR,USDINR 28 Oct 2022 PE 85.2500,1,Y,0,1,28-Oct-22,USDINR,0.0025
N,U,2126,USDINR 30 Sep 2022 CE 73.0000,XX,30-09-2022 14:30,CE,73, ,USDINR,USDINR 30 Sep 2022 CE 73.0000,1,Y,0,1,30-Sep-22,USDINR,0.0025
N,U,2777,USDINR 18 Nov 2022,XX,18-11-2022 14:30,XX,0, ,USDINR,USDINR 18 Nov 2022,1,Y,0,1,18-Nov-22,USDINR,0.0025
N,U,11011,USDJPY 28 Sep 2022 CE 128.5000,XX,28-09-2022 14:30,CE,128.5, ,USDJPY,USDJPY 28 Sep 2022 CE 128.5000,1,Y,0,1,28-Sep-22,USDJPY,0.01
N,U,11012,USDJPY 28 Sep 2022 PE 128.5000,XX,28-09-2022 14:30,PE,128.5, ,USDJPY,USDJPY 28 Sep 2022 PE 128.5000,1,Y,0,1,28-Sep-22,USDJPY,0.01
N,U,2202,USDJPY 28 Sep 2022 CE 129.5000,XX,28-09-2022 14:30,CE,129.5, ,USDJPY,USDJPY 28 Sep 2022 CE 129.5000,1,Y,0,1,28-Sep-22,USDJPY,0.01
N,U,4002,USDJPY 28 Sep 2022 CE 126.0000,XX,28-09-2022 14:30,CE,126, ,USDJPY,USDJPY 28 Sep 2022 CE 126.0000,1,Y,0,1,28-Sep-22,USDJPY,0.01
N,U,4003,USDJPY 28 Sep 2022 PE 126.0000,XX,28-09-2022 14:30,PE,126, ,USDJPY,USDJPY 28 Sep 2022 PE 126.0000,1,Y,0,1,28-Sep-22,USDJPY,0.01
N,U,4004,USDJPY 28 Sep 2022 CE 126.5000,XX,28-09-2022 14:30,CE,126.5, ,USDJPY,USDJPY 28 Sep 2022 CE 126.5000,1,Y,0,1,28-Sep-22,USDJPY,0.01
N,U,8797,USDJPY 28 Dec 2022 CE 102.5000,XX,28-12-2022 14:30,CE,102.5, ,USDJPY,USDJPY 28 Dec 2022 CE 102.5000,1,Y,0,1,28-Dec-22,USDJPY,0.01
N,U,8798,USDJPY 28 Dec 2022 PE 102.5000,XX,28-12-2022 14:30,PE,102.5, ,USDJPY,USDJPY 28 Dec 2022 PE 102.5000,1,Y,0,1,28-Dec-22,USDJPY,0.01
N,U,8833,USDJPY 28 Dec 2022 CE 102.0000,XX,28-12-2022 14:30,CE,102, ,USDJPY,USDJPY 28 Dec 2022 CE 102.0000,1,Y,0,1,28-Dec-22,USDJPY,0.01
N,U,8834,USDJPY 28 Dec 2022 PE 102.0000,XX,28-12-2022 14:30,PE,102, ,USDJPY,USDJPY 28 Dec 2022 PE 102.0000,1,Y,0,1,28-Dec-22,USDJPY,0.01
