M,D,245450,ALUMINIUM 30 Dec 2022,  ,30-12-2022 23:59,XX,0,D,,ALUMINIUM,5,Y,150,1,30-Dec-22,ALUMINIUM,0.05
M,D,245263,NATURALGAS 26 Oct 2022,  ,26-10-2022 23:59,XX,0,B,,NATURAL GAS,1250,Y,60000,1,26-Oct-22,NATURALGAS,0.1
M,D,243638,NATURALGAS 27 Sep 2022,  ,27-09-2022 23:59,XX,0,A,,NATURAL GAS,1250,Y,60000,1,27-Sep-22,NATURALGAS,0.1
M,D,246874,NICKEL 20 Oct 2022 CE 1640.00,  ,20-10-2022 23:59,CE,1640,D,,NICKEL,1500,Y,24000,1,20-Oct-22,NICKEL,0.05
M,D,246812,NICKEL 20 Oct 2022 CE 1660.00,  ,20-10-2022 23:59,CE,1660,D,,NICKEL,1500,Y,24000,1,20-Oct-22,NICKEL,0.05
M,D,246547,NICKEL 20 Oct 2022 CE 1680.00,  ,20-10-2022 23:59,CE,1680,D,,NICKEL,1500,Y,24000,1,20-Oct-22,NICKEL,0.05
M,D,246324,NICKEL 20 Oct 2022 CE 1700.00,  ,20-10-2022 23:59,CE,1700,D,,NICKEL,1500,Y,24000,1,20-Oct-22,NICKEL,0.05
M,D,246326,NICKEL 20 Oct 2022 CE 1720.00,  ,20-10-2022 23:59,CE,1720,D,,NICKEL,1500,Y,24000,1,20-Oct-22,NICKEL,0.05
M,D,245868,NICKEL 20 Oct 2022 CE 1740.00,  ,20-10-2022 23:59,CE,1740,D,,NICKEL,1500,Y,24000,1,20-Oct-22,NICKEL,0.05
M,D,243925,NICKEL 20 Oct 2022 CE 1960.00,  ,20-10-2022 23:59,CE,1960,D,,NICKEL,1500,Y,24000,1,20-Oct-22,NICKEL,0.05
M,D,243927,NICKEL 20 Oct 2022 CE 1980.00,  ,20-10-2022 23:59,CE,1980,D,,NICKEL,1500,Y,24000,1,20-Oct-22,NICKEL,0.05
M,D,243929,NICKEL 20 Oct 2022 CE 2000.00,  ,20-10-2022 23:59,CE,2000,D,,NICKEL,1500,Y,24000,1,20-Oct-22,NICKEL,0.05
M,D,243931,NICKEL 20 Oct 2022 CE 2020.00,  ,20-10-2022 23:59,CE,2020,D,,NICKEL,1500,Y,24000,1,20-Oct-22,NICKEL,0.05
M,D,243933,NICKEL 20 Oct 2022 CE 2040.00,  ,20-10-2022 23:59,CE,2040,D,,NICKEL,1500,Y,24000,1,20-Oct-22,NICKEL,0.05
M,D,243935,NICKEL 20 Oct 2022 CE 2060.00,  ,20-10-2022 23:59,CE,2060,D,,NICKEL,1500,Y,24000,1,20-Oct-22,NICKEL,0.05
M,D,243937,NICKEL 20 Oct 2022 CE 2080.00,  ,20-10-2022 23:59,CE,2080,D,,NICKEL,1500,Y,24000,1,20-Oct-22,NICKEL,0.05
M,D,243939,NICKEL 20 Oct 2022 CE 2100.00,  ,20-10-2022 23:59,CE,2100,D,,NICKEL,1500,Y,24000,1,20-Oct-22,NICKEL,0.05
M,D,243941,NICKEL 20 Oct 2022 CE 2120.00,  ,20-10-2022 23:59,CE,2120,D,,NICKEL,1500,Y,24000,1,20-Oct-22,NICKEL,0.05
M,D,243943,NICKEL 20 Oct 2022 CE 2140.00,  ,20-10-2022 23:59,CE,2140,D,,NICKEL,1500,Y,24000,1,20-Oct-22,NICKEL,0.05
M,D,243945,NICKEL 20 Oct 2022 CE 2160.00,  ,20-10-2022 23:59,CE,2160,D,,NICKEL,1500,Y,24000,1,20-Oct-22,NICKEL,0.05
M,D,243947,NICKEL 20 Oct 2022 CE 2180.00,  ,20-10-2022 23:59,CE,2180,D,,NICKEL,1500,Y,24000,1,20-Oct-22,NICKEL,0.05
M,D,246875,NICKEL 20 Oct 2022 PE 1640.00,  ,20-10-2022 23:59,PE,1640,D,,NICKEL,1500,Y,24000,1,20-Oct-22,NICKEL,0.05
M,D,246813,NICKEL 20 Oct 2022 PE 1660.00,  ,20-10-2022 23:59,PE,1660,D,,NICKEL,1500,Y,24000,1,20-Oct-22,NICKEL,0.05
M,D,246548,NICKEL 20 Oct 2022 PE 1680.00,  ,20-10-2022 23:59,PE,1680,D,,NICKEL,1500,Y,24000,1,20-Oct-22,NICKEL,0.05
M,D,246325,NICKEL 20 Oct 2022 PE 1700.00,  ,20-10-2022 23:59,PE,1700,D,,NICKEL,1500,Y,24000,1,20-Oct-22,NICKEL,0.05
M,D,246327,NICKEL 20 Oct 2022 PE 1720.00,  ,20-10-2022 23:59,PE,1720,D,,NICKEL,1500,Y,24000,1,20-Oct-22,NICKEL,0.05
M,D,245869,NICKEL 20 Oct 2022 PE 1740.00,  ,20-10-2022 23:59,PE,1740,D,,NICKEL,1500,Y,24000,1,20-Oct-22,NICKEL,0.05
M,D,244768,NICKEL 20 Oct 2022 PE 1760.00,  ,20-10-2022 23:59,PE,1760,D,,NICKEL,1500,Y,24000,1,20-Oct-22,NICKEL,0.05
M,D,244770,NICKEL 20 Oct 2022 PE 1780.00,  ,20-10-2022 23:59,PE,1780,D,,NICKEL,1500,Y,24000,1,20-Oct-22,NICKEL,0.05
M,D,244772,NICKEL 20 Oct 2022 PE 1800.00,  ,20-10-2022 23:59,PE,1800,D,,NICKEL,1500,Y,24000,1,20-Oct-22,NICKEL,0.05
M,D,244708,NICKEL 20 Oct 2022 PE 1820.00,  ,20-10-2022 23:59,PE,1820,D,,NICKEL,1500,Y,24000,1,20-Oct-22,NICKEL,0.05
M,D,244710,NICKEL 20 Oct 2022 PE 1840.00,  ,20-10-2022 23:59,PE,1840,D,,NICKEL,1500,Y,24000,1,20-Oct-22,NICKEL,0.05
M,D,244515,NICKEL 20 Oct 2022 PE 1860.00,  ,20-10-2022 23:59,PE,1860,D,,NICKEL,1500,Y,24000,1,20-Oct-22,NICKEL,0.05
M,D,244146,NICKEL 20 Oct 2022 PE 1880.00,  ,20-10-2022 23:59,PE,1880,D,,NICKEL,1500,Y,24000,1,20-Oct-22,NICKEL,0.05
M,D,243920,NICKEL 20 Oct 2022 PE 1900.00,  ,20-10-2022 23:59,PE,1900,D,,NICKEL,1500,Y,24000,1,20-Oct-22,NICKEL,0.05
M,D,243922,NICKEL 20 Oct 2022 PE 1920.00,  ,20-10-2022 23:59,PE,1920,D,,NICKEL,1500,Y,24000,1,20-Oct-22,NICKEL,0.05
M,D,243924,NICKEL 20 Oct 2022 PE 1940.00,  ,20-10-2022 23:59,PE,1940,D,,NICKEL,1500,Y,24000,1,20-Oct-22,NICKEL,0.05
M,D,243926,NICKEL 20 Oct 2022 PE 1960.00,  ,20-10-2022 23:59,PE,1960,D,,NICKEL,1500,Y,24000,1,20-Oct-22,NICKEL,0.05
M,D,243928,NICKEL 20 Oct 2022 PE 1980.00,  ,20-10-2022 23:59,PE,1980,D,,NICKEL,1500,Y,24000,1,20-Oct-22,NICKEL,0.05
M,D,243930,NICKEL 20 Oct 2022 PE 2000.00,  ,20-10-2022 23:59,PE,2000,D,,NICKEL,1500,Y,24000,1,20-Oct-22,NICKEL,0.05
M,D,243932,NICKEL 20 Oct 2022 PE 2020.00,  ,20-10-2022 23:59,PE,2020,D,,NICKEL,1500,Y,24000,1,20-Oct-22,NICKEL,0.05
M,D,243049,NICKEL 21 Sep 2022 PE 2500.00,  ,21-09-2022 23:59,PE,2500,D,,NICKEL,1500,Y,24000,1,21-Sep-22,NICKEL,0.05
M,D,245455,NICKEL 30 Dec 2022,  ,30-12-2022 23:59,XX,0,D,,NICKEL,1500,Y,24000,1,30-Dec-22,NICKEL,0.1
M,D,243796,NICKEL 30 Nov 2022,  ,30-11-2022 23:59,XX,0,C,,NICKEL,1500,Y,24000,1,30-Nov-22,NICKEL,0.1
M,D,241195,NICKEL 30 Sep 2022,  ,30-09-2022 23:59,XX,0,A,,NICKEL,1500,Y,24000,1,30-Sep-22,NICKEL,0.1
M,D,246597,NICKEL 31 Jan 2023,  ,31-01-2023 23:59,XX,0,Z,,NICKEL,1500,Y,24000,1,31-Jan-23,NICKEL,0.1
M,D,242731,NICKEL 31 Oct 2022,  ,31-10-2022 23:59,XX,0,B,,NICKEL,1500,Y,24000,1,31-Oct-22,NICKEL,0.1
M,D,215249,NICKELAUC 01 Jan 2038,  ,01-01-2038 23:59,XX,0,A,,EX-WarehouseThaneDist.,1500,Y,24000,1,01-Jan-38,NICKELAUC,0.1
M,D,245468,RUBBER 30 Dec 2022,  ,30-12-2022 23:59,XX,0,D,,EX-PALAKKAD KERALA,1,Y,50,1,30-Dec-22,RUBBER,1
M,D,243800,RUBBER 30 Nov 2022,  ,30-11-2022 23:59,XX,0,C,,EX-PALAKKAD KERALA,1,Y,50,1,30-Nov-22,RUBBER,1
M,D,241196,RUBBER 30 Sep 2022,  ,30-09-2022 23:59,XX,0,A,,EX-PALAKKAD KERALA,1,Y,50,1,30-Sep-22,RUBBER,1
M,D,242735,RUBBER 31 Oct 2022,  ,31-10-2022 23:59,XX,0,B,,EX-PALAKKAD KERALA,1,Y,50,1,31-Oct-22,RUBBER,1
M,D,239259,SILVER 03 Mar 2023,  ,03-03-2023 23:59,XX,0,B,,SILVER 999 EX-AHMEDABAD,30,Y,600,1,03-Mar-23,SILVER,1
M,D,234877,SILVER 05 Dec 2022,  ,05-12-2022 23:59,XX,0,A,,SILVER 999 EX-AHMEDABAD,30,Y,600,1,05-Dec-22,SILVER,1
M,D,244731,SILVER 05 Jul 2023,  ,05-07-2023 23:59,XX,0,D,,SILVER 999 EX-AHMEDABAD,30,Y,600,1,05-Jul-23,SILVER,1
M,D,241933,SILVER 05 May 2023,  ,05-05-2023 23:59,XX,0,C,,SILVER 999 EX-AHMEDABAD,30,Y,600,1,05-May-23,SILVER,1
M,D,247116,SILVER 05 Sep 2023,  ,05-09-2023 23:59,XX,0,Z,,SILVER 999 EX-AHMEDABAD,30,Y,600,1,05-Sep-23,SILVER,1
M,D,246788,SILVER 22 Feb 2023 CE 47250.00,  ,22-02-2023 23:59,CE,47250,D,,SILVER 999 EX-AHMEDABAD,30,Y,600,1,22-Feb-23,SILVER,0.5
M,D,246790,SILVER 22 Feb 2023 CE 47500.00,  ,22-02-2023 23:59,CE,47500,D,,SILVER 999 EX-AHMEDABAD,30,Y,600,1,22-Feb-23,SILVER,0.5
M,D,246792,SILVER 22 Feb 2023 CE 47750.00,  ,22-02-2023 23:59,CE,47750,D,,SILVER 999 EX-AHMEDABAD,30,Y,600,1,22-Feb-23,SILVER,0.5
M,D,246626,SILVER 22 Feb 2023 CE 48000.00,  ,22-02-2023 23:59,CE,48000,D,,SILVER 999 EX-AHMEDABAD,30,Y,600,1,22-Feb-23,SILVER,0.5
M,D,246628,SILVER 22 Feb 2023 CE 48250.00,  ,22-02-2023 23:59,CE,48250,D,,SILVER 999 EX-AHMEDABAD,30,Y,600,1,22-Feb-23,SILVER,0.5
M,D,246630,SILVER 22 Feb 2023 CE 48500.00,  ,22-02-2023 23:59,CE,48500,D,,SILVER 999 EX-AHMEDABAD,30,Y,600,1,22-Feb-23,SILVER,0.5
M,D,246632,SILVER 22 Feb 2023 CE 48750.00,  ,22-02-2023 23:59,CE,48750,D,,SILVER 999 EX-AHMEDABAD,30,Y,600,1,22-Feb-23,SILVER,0.5
M,D,246515,SILVER 22 Feb 2023 CE 49000.00,  ,22-02-2023 23:59,CE,49000,D,,SILVER 999 EX-AHMEDABAD,30,Y,600,1,22-Feb-23,SILVER,0.5
M,D,246517,SILVER 22 Feb 2023 CE 49250.00,  ,22-02-2023 23:59,CE,49250,D,,SILVER 999 EX-AHMEDABAD,30,Y,600,1,22-Feb-23,SILVER,0.5
M,D,246519,SILVER 22 Feb 2023 CE 49500.00,  ,22-02-2023 23:59,CE,49500,D,,SILVER 999 EX-AHMEDABAD,30,Y,600,1,22-Feb-23,SILVER,0.5
M,D,246521,SILVER 22 Feb 2023 CE 49750.00,  ,22-02-2023 23:59,CE,49750,D,,SILVER 999 EX-AHMEDABAD,30,Y,600,1,22-Feb-23,SILVER,0.5
M,D,246463,SILVER 22 Feb 2023 CE 50000.00,  ,22-02-2023 23:59,CE,50000,D,,SILVER 999 EX-AHMEDABAD,30,Y,600,1,22-Feb-23,SILVER,0.5
M,D,245223,SILVER 22 Feb 2023 CE 50250.00,  ,22-02-2023 23:59,CE,50250,D,,SILVER 999 EX-AHMEDABAD,30,Y,600,1,22-Feb-23,SILVER,0.5
M,D,245225,SILVER 22 Feb 2023 CE 50500.00,  ,22-02-2023 23:59,CE,50500,D,,SILVER 999 EX-AHMEDABAD,30,Y,600,1,22-Feb-23,SILVER,0.5
M,D,244615,SILVER 22 Feb 2023 CE 50750.00,  ,22-02-2023 23:59,CE,50750,D,,SILVER 999 EX-AHMEDABAD,30,Y,600,1,22-Feb-23,SILVER,0.5
M,D,244617,SILVER 22 Feb 2023 CE 51000.00,  ,22-02-2023 23:59,CE,51000,D,,SILVER 999 EX-AHMEDABAD,30,Y,600,1,22-Feb-23,SILVER,0.5
M,D,244619,SILVER 22 Feb 2023 CE 51250.00,  ,22-02-2023 23:59,CE,51250,D,,SILVER 999 EX-AHMEDABAD,30,Y,600,1,22-Feb-23,SILVER,0.5
M,D,244621,SILVER 22 Feb 2023 CE 51500.00,  ,22-02-2023 23:59,CE,51500,D,,SILVER 999 EX-AHMEDABAD,30,Y,600,1,22-Feb-23,SILVER,0.5
M,D,244623,SILVER 22 Feb 2023 CE 51750.00,  ,22-02-2023 23:59,CE,51750,D,,SILVER 999 EX-AHMEDABAD,30,Y,600,1,22-Feb-23,SILVER,0.5
M,D,244524,SILVER 22 Feb 2023 CE 52000.00,  ,22-02-2023 23:59,CE,52000,D,,SILVER 999 EX-AHMEDABAD,30,Y,600,1,22-Feb-23,SILVER,0.5
M,D,244448,SILVER 22 Feb 2023 CE 52250.00,  ,22-02-2023 23:59,CE,52250,D,,SILVER 999 EX-AHMEDABAD,30,Y,600,1,22-Feb-23,SILVER,0.5
M,D,244252,SILVER 22 Feb 2023 CE 52500.00,  ,22-02-2023 23:59,CE,52500,D,,SILVER 999 EX-AHMEDABAD,30,Y,600,1,22-Feb-23,SILVER,0.5
M,D,244254,SILVER 22 Feb 2023 CE 52750.00,  ,22-02-2023 23:59,CE,52750,D,,SILVER 999 EX-AHMEDABAD,30,Y,600,1,22-Feb-23,SILVER,0.5
M,D,244256,SILVER 22 Feb 2023 CE 53000.00,  ,22-02-2023 23:59,CE,53000,D,,SILVER 999 EX-AHMEDABAD,30,Y,600,1,22-Feb-23,SILVER,0.5
M,D,244035,SILVER 22 Feb 2023 CE 53250.00,  ,22-02-2023 23:59,CE,53250,D,,SILVER 999 EX-AHMEDABAD,30,Y,600,1,22-Feb-23,SILVER,0.5
M,D,244037,SILVER 22 Feb 2023 CE 53500.00,  ,22-02-2023 23:59,CE,53500,D,,SILVER 999 EX-AHMEDABAD,30,Y,600,1,22-Feb-23,SILVER,0.5
M,D,244039,SILVER 22 Feb 2023 CE 53750.00,  ,22-02-2023 23:59,CE,53750,D,,SILVER 999 EX-AHMEDABAD,30,Y,600,1,22-Feb-23,SILVER,0.5
M,D,244041,SILVER 22 Feb 2023 CE 54000.00,  ,22-02-2023 23:59,CE,54000,D,,SILVER 999 EX-AHMEDABAD,30,Y,600,1,22-Feb-23,SILVER,0.5
M,D,243827,SILVER 22 Feb 2023 CE 54250.00,  ,22-02-2023 23:59,CE,54250,D,,SILVER 999 EX-AHMEDABAD,30,Y,600,1,22-Feb-23,SILVER,0.5
M,D,243829,SILVER 22 Feb 2023 CE 54500.00,  ,22-02-2023 23:59,CE,54500,D,,SILVER 999 EX-AHMEDABAD,30,Y,600,1,22-Feb-23,SILVER,0.5
M,D,243831,SILVER 22 Feb 2023 CE 54750.00,  ,22-02-2023 23:59,CE,54750,D,,SILVER 999 EX-AHMEDABAD,30,Y,600,1,22-Feb-23,SILVER,0.5
M,D,245823,SILVER 26 Jun 2023 PE 68750.00,  ,26-06-2023 23:59,PE,68750,D,,SILVER 999 EX-AHMEDABAD,30,Y,600,1,26-Jun-23,SILVER,0.5
M,D,245825,SILVER 26 Jun 2023 PE 69000.00,  ,26-06-2023 23:59,PE,69000,D,,SILVER 999 EX-AHMEDABAD,30,Y,600,1,26-Jun-23,SILVER,0.5
M,D,245903,SILVER 26 Jun 2023 PE 69250.00,  ,26-06-2023 23:59,PE,69250,D,,SILVER 999 EX-AHMEDABAD,30,Y,600,1,26-Jun-23,SILVER,0.5
M,D,246794,SILVERM 17 Feb 2023 CE 48000.00,  ,17-02-2023 23:59,CE,48000,D,,SILVER MINI  EX-AHMEDABAD,5,Y,600,1,17-Feb-23,SILVERM,0.5
M,D,246796,SILVERM 17 Feb 2023 CE 48250.00,  ,17-02-2023 23:59,CE,48250,D,,SILVER MINI  EX-AHMEDABAD,5,Y,600,1,17-Feb-23,SILVERM,0.5
M,D,246798,SILVERM 17 Feb 2023 CE 48500.00,  ,17-02-2023 23:59,CE,48500,D,,SILVER MINI  EX-AHMEDABAD,5,Y,600,1,17-Feb-23,SILVERM,0.5
M,D,239419,SILVERM 17 Feb 2023 CE 72750.00,  ,17-02-2023 23:59,CE,72750,D,,SILVER MINI  EX-AHMEDABAD,5,Y,600,1,17-Feb-23,SILVERM,0.5
M,D,239421,SILVERM 17 Feb 2023 CE 73000.00,  ,17-02-2023 23:59,CE,73000,D,,SILVER MINI  EX-AHMEDABAD,5,Y,600,1,17-Feb-23,SILVERM,0.5
M,D,239423,SILVERM 17 Feb 2023 CE 73250.00,  ,17-02-2023 23:59,CE,73250,D,,SILVER MINI  EX-AHMEDABAD,5,Y,600,1,17-Feb-23,SILVERM,0.5
M,D,239425,SILVERM 17 Feb 2023 CE 73500.00,  ,17-02-2023 23:59,CE,73500,D,,SILVER MINI  EX-AHMEDABAD,5,Y,600,1,17-Feb-23,SILVERM,0.5
M,D,239427,SILVERM 17 Feb 2023 CE 73750.00,  ,17-02-2023 23:59,CE,73750,D,,SILVER MINI  EX-AHMEDABAD,5,Y,600,1,17-Feb-23,SILVERM,0.5
M,D,247295,SILVERM 22 Aug 2023 PE 66500.00,  ,22-08-2023 23:59,PE,66500,D,,SILVER MINI  EX-AHMEDABAD,5,Y,600,1,22-Aug-23,SILVERM,0.5
M,D,241934,SILVERM 28 Apr 2023,  ,28-04-2023 23:59,XX,0,C,,SILVER MINI  EX-AHMEDABAD,5,Y,600,1,28-Apr-23,SILVERM,1
M,D,239260,SILVERM 28 Feb 2023,  ,28-02-2023 23:59,XX,0,B,,SILVER MINI  EX-AHMEDABAD,5,Y,600,1,28-Feb-23,SILVERM,1
M,D,244732,SILVERM 30 Jun 2023,  ,30-06-2023 23:59,XX,0,D,,SILVER MINI  EX-AHMEDABAD,5,Y,600,1,30-Jun-23,SILVERM,1
M,D,233973,SILVERM 30 Nov 2022,  ,30-11-2022 23:59,XX,0,A,,SILVER MINI  EX-AHMEDABAD,5,Y,600,1,30-Nov-22,SILVERM,1
M,D,247117,SILVERM 31 Aug 2023,  ,31-08-2023 23:59,XX,0,Z,,SILVER MINI  EX-AHMEDABAD,5,Y,600,1,31-Aug-23,SILVERM,1
M,D,245470,SILVERMIC 28 Apr 2023,  ,28-04-2023 23:59,XX,0,C,,EX - AHMEDABAD,1,Y,600,1,28-Apr-23,SILVERMIC,1
M,D,242738,SILVERMIC 28 Feb 2023,  ,28-02-2023 23:59,XX,0,B,,EX - AHMEDABAD,1,Y,600,1,28-Feb-23,SILVERMIC,1
M,D,237305,SILVERMIC 30 Nov 2022,  ,30-11-2022 23:59,XX,0,A,,EX - AHMEDABAD,1,Y,600,1,30-Nov-22,SILVERMIC,1
M,D,205181,SOYABEAN 01 Jan 2038,  ,01-01-2038 23:59,XX,0,A,,EX - INDORE,10,Y,500,1,01-Jan-38,SOYABEAN,0.5
M,D,204932,STEELGZB 01 Jan 2038,  ,01-01-2038 23:59,XX,0,A,,EX WAREHOUSE GHAZIABAD,10,Y,300,1,01-Jan-38,STEELGZB,10
M,D,204855,WHEAT 01 Jan 2038,  ,01-01-2038 23:59,XX,0,A,,WHEAT EX-DELHI,10,Y,500,1,01-Jan-38,WHEAT,0.1
M,D,244711,ZINC 20 Oct 2022 CE 237.50,  ,20-10-2022 23:59,CE,237.5,D,,ZINC,5,Y,100,1,20-Oct-22,ZINC,0.01
M,D,244713,ZINC 20 Oct 2022 CE 240.00,  ,20-10-2022 23:59,CE,240,D,,ZINC,5,Y,100,1,20-Oct-22,ZINC,0.01
M,D,244715,ZINC 20 Oct 2022 CE 242.50,  ,20-10-2022 23:59,CE,242.5,D,,ZINC,5,Y,100,1,20-Oct-22,ZINC,0.01
M,D,244566,ZINC 20 Oct 2022 CE 245.00,  ,20-10-2022 23:59,CE,245,D,,ZINC,5,Y,100,1,20-Oct-22,ZINC,0.01
M,D,244568,ZINC 20 Oct 2022 CE 247.50,  ,20-10-2022 23:59,CE,247.5,D,,ZINC,5,Y,100,1,20-Oct-22,ZINC,0.01
M,D,244336,ZINC 20 Oct 2022 CE 250.00,  ,20-10-2022 23:59,CE,250,D,,ZINC,5,Y,100,1,20-Oct-22,ZINC,0.01
M,D,244147,ZINC 20 Oct 2022 CE 252.50,  ,20-10-2022 23:59,CE,252.5,D,,ZINC,5,Y,100,1,20-Oct-22,ZINC,0.01
M,D,244149,ZINC 20 Oct 2022 CE 255.00,  ,20-10-2022 23:59,CE,255,D,,ZINC,5,Y,100,1,20-Oct-22,ZINC,0.01
M,D,244151,ZINC 20 Oct 2022 CE 257.50,  ,20-10-2022 23:59,CE,257.5,D,,ZINC,5,Y,100,1,20-Oct-22,ZINC,0.01
M,D,244153,ZINC 20 Oct 2022 CE 260.00,  ,20-10-2022 23:59,CE,260,D,,ZINC,5,Y,100,1,20-Oct-22,ZINC,0.01
M,D,244155,ZINC 20 Oct 2022 CE 262.50,  ,20-10-2022 23:59,CE,262.5,D,,ZINC,5,Y,100,1,20-Oct-22,ZINC,0.01
M,D,244157,ZINC 20 Oct 2022 CE 265.00,  ,20-10-2022 23:59,CE,265,D,,ZINC,5,Y,100,1,20-Oct-22,ZINC,0.01
M,D,243949,ZINC 20 Oct 2022 CE 267.50,  ,20-10-2022 23:59,CE,267.5,D,,ZINC,5,Y,100,1,20-Oct-22,ZINC,0.01
M,D,243951,ZINC 20 Oct 2022 CE 270.00,  ,20-10-2022 23:59,CE,270,D,,ZINC,5,Y,100,1,20-Oct-22,ZINC,0.01
M,D,243970,ZINC 20 Oct 2022 PE 292.50,  ,20-10-2022 23:59,PE,292.5,D,,ZINC,5,Y,100,1,20-Oct-22,ZINC,0.01
M,D,243972,ZINC 20 Oct 2022 PE 295.00,  ,20-10-2022 23:59,PE,295,D,,ZINC,5,Y,100,1,20-Oct-22,ZINC,0.01
M,D,243974,ZINC 20 Oct 2022 PE 297.50,  ,20-10-2022 23:59,PE,297.5,D,,ZINC,5,Y,100,1,20-Oct-22,ZINC,0.01
M,D,243976,ZINC 20 Oct 2022 PE 300.00,  ,20-10-2022 23:59,PE,300,D,,ZINC,5,Y,100,1,20-Oct-22,ZINC,0.01
M,D,243978,ZINC 20 Oct 2022 PE 302.50,  ,20-10-2022 23:59,PE,302.5,D,,ZINC,5,Y,100,1,20-Oct-22,ZINC,0.01
M,D,245407,ZINC 20 Oct 2022 PE 305.00,  ,20-10-2022 23:59,PE,305,D,,ZINC,5,Y,100,1,20-Oct-22,ZINC,0.01
M,D,245472,ZINC 20 Oct 2022 PE 307.50,  ,20-10-2022 23:59,PE,307.5,D,,ZINC,5,Y,100,1,20-Oct-22,ZINC,0.01
M,D,245474,ZINC 20 Oct 2022 PE 310.00,  ,20-10-2022 23:59,PE,310,D,,ZINC,5,Y,100,1,20-Oct-22,ZINC,0.01
M,D,245584,ZINC 20 Oct 2022 PE 312.50,  ,20-10-2022 23:59,PE,312.5,D,,ZINC,5,Y,100,1,20-Oct-22,ZINC,0.01
M,D,245668,ZINC 20 Oct 2022 PE 315.00,  ,20-10-2022 23:59,PE,315,D,,ZINC,5,Y,100,1,20-Oct-22,ZINC,0.01
M,D,245670,ZINC 20 Oct 2022 PE 317.50,  ,20-10-2022 23:59,PE,317.5,D,,ZINC,5,Y,100,1,20-Oct-22,ZINC,0.01
M,D,245672,ZINC 20 Oct 2022 PE 320.00,  ,20-10-2022 23:59,PE,320,D,,ZINC,5,Y,100,1,20-Oct-22,ZINC,0.01
M,D,245674,ZINC 20 Oct 2022 PE 322.50,  ,20-10-2022 23:59,PE,322.5,D,,ZINC,5,Y,100,1,20-Oct-22,ZINC,0.01
M,D,245676,ZINC 20 Oct 2022 PE 325.00,  ,20-10-2022 23:59,PE,325,D,,ZINC,5,Y,100,1,20-Oct-22,ZINC,0.01
M,D,245851,ZINC 20 Oct 2022 PE 327.50,  ,20-10-2022 23:59,PE,327.5,D,,ZINC,5,Y,100,1,20-Oct-22,ZINC,0.01
M,D,245853,ZINC 20 Oct 2022 PE 330.00,  ,20-10-2022 23:59,PE,330,D,,ZINC,5,Y,100,1,20-Oct-22,ZINC,0.01
M,D,245871,ZINC 20 Oct 2022 PE 332.50,  ,20-10-2022 23:59,PE,332.5,D,,ZINC,5,Y,100,1,20-Oct-22,ZINC,0.01
M,D,245873,ZINC 20 Oct 2022 PE 335.00,  ,20-10-2022 23:59,PE,335,D,,ZINC,5,Y,100,1,20-Oct-22,ZINC,0.01
M,D,242848,ZINC 21 Sep 2022 PE 347.50,  ,21-09-2022 23:59,PE,347.5,D,,ZINC,5,Y,100,1,21-Sep-22,ZINC,0.01
M,D,242868,ZINC 21 Sep 2022 PE 350.00,  ,21-09-2022 23:59,PE,350,D,,ZINC,5,Y,100,1,21-Sep-22,ZINC,0.01
M,D,245457,ZINC 30 Dec 2022,  ,30-12-2022 23:59,XX,0,D,,ZINC,5,Y,100,1,30-Dec-22,ZINC,0.05
M,D,243798,ZINC 30 Nov 2022,  ,30-11-2022 23:59,XX,0,C,,ZINC,5,Y,100,1,30-Nov-22,ZINC,0.05
M,D,242732,ZINC 31 Oct 2022,  ,31-10-2022 23:59,XX,0,B,,ZINC,5,Y,100,1,31-Oct-22,ZINC,0.05
